iteration,time,id,x,y,dx,dy
0,0.0,0,312.9916,198.74055,-0.008392334,-0.2594452
1,0.008333333333333333,0,312.99155,198.7405,-6.1035156e-05,-6.1035156e-05
2,0.016666666666666666,0,312.99295,198.74593,0.0014038086,0.005432129
3,0.025,0,312.97406,198.94925,-0.01889038,0.20332336
4,0.03333333333333333,0,312.9815,198.94476,0.007446289,-0.004486084
5,0.041666666666666664,0,312.97656,198.86691,-0.0049438477,-0.07785034
6,0.05,0,312.97073,198.88846,-0.0058288574,0.02154541
7,0.058333333333333334,0,312.9737,198.9004,0.002960205,0.011947632
8,0.06666666666666667,0,312.98032,198.92279,0.0066223145,0.022384644
9,0.075,0,312.93658,198.696,-0.04373169,-0.22679138
10,0.08333333333333333,0,312.93268,198.95746,-0.00390625,0.26145935
11,0.09166666666666666,0,312.93326,198.88599,0.000579834,-0.07147217
12,0.1,0,312.91116,198.62807,-0.022094727,-0.2579193
13,0.10833333333333334,0,312.9182,198.83215,0.0070495605,0.2040863
14,0.11666666666666667,0,312.9378,198.8799,0.019592285,0.04774475
15,0.125,0,312.96564,199.02234,0.027832031,0.1424408
16,0.13333333333333333,0,312.95462,198.80716,-0.011016846,-0.21517944
17,0.14166666666666666,0,312.92892,198.93813,-0.0256958,0.13096619
18,0.15,0,312.93552,198.99359,0.006591797,0.0554657
19,0.15833333333333333,0,312.9308,198.98314,-0.0047302246,-0.0104522705
20,0.16666666666666666,0,312.9317,198.98119,0.00091552734,-0.001953125
21,0.175,0,312.93512,198.95465,0.0034179688,-0.026535034
22,0.18333333333333332,0,312.93207,198.94205,-0.0030517578,-0.01260376
23,0.19166666666666668,0,312.93243,198.7148,0.00036621094,-0.22724915
24,0.2,0,312.92316,198.88942,-0.009277344,0.17462158
25,0.20833333333333334,0,312.94858,199.08684,0.025421143,0.19741821
26,0.21666666666666667,0,312.9355,198.86015,-0.013092041,-0.22668457
27,0.225,0,312.9057,198.77115,-0.029785156,-0.08900452
28,0.23333333333333334,0,312.9163,199.03403,0.0105896,0.26287842
29,0.24166666666666667,0,312.90738,199.00984,-0.008911133,-0.02418518
30,0.25,0,312.88776,198.74261,-0.019622803,-0.26722717
31,0.25833333333333336,0,312.89554,198.77208,0.0077819824,0.029464722
32,0.26666666666666666,0,312.90683,198.83542,0.011291504,0.06333923
33,0.275,0,312.93945,198.87434,0.03262329,0.03892517
34,0.2833333333333333,0,312.93555,198.81786,-0.00390625,-0.056488037
35,0.2916666666666667,0,312.9419,198.90875,0.0063476562,0.09089661
36,0.3,0,312.9461,198.92082,0.004211426,0.012069702
37,0.30833333333333335,0,312.94537,198.9208,-0.0007324219,-1.5258789e-05
38,0.31666666666666665,0,312.916,198.70187,-0.029388428,-0.2189331
39,0.325,0,312.91147,198.8945,-0.0045166016,0.19262695
40,0.3333333333333333,0,312.92032,198.95354,0.008850098,0.059036255
41,0.3416666666666667,0,312.91574,198.77025,-0.0045776367,-0.18328857
42,0.35,0,312.931,198.83066,0.015258789,0.060409546
43,0.35833333333333334,0,312.9462,198.8642,0.015197754,0.03353882
44,0.36666666666666664,0,312.94604,198.86327,-0.00015258789,-0.00093078613
45,0.375,0,312.9334,198.65132,-0.012634277,-0.21194458
46,0.38333333333333336,0,312.9377,198.8262,0.0043029785,0.17488098
47,0.39166666666666666,0,312.9351,198.86205,-0.0026245117,0.035842896
48,0.4,0,312.9065,198.79404,-0.02859497,-0.06800842
49,0.4083333333333333,0,312.90155,198.78539,-0.0049438477,-0.008651733
50,0.4166666666666667,0,312.92462,198.9743,0.023071289,0.18891907
51,0.425,0,312.91928,198.93828,-0.005340576,-0.036026
52,0.43333333333333335,0,312.88583,198.67577,-0.033447266,-0.2625122
53,0.44166666666666665,0,312.88443,198.8777,-0.0014038086,0.20193481
54,0.45,0,312.89267,198.88675,0.008239746,0.009048462
55,0.4583333333333333,0,312.90417,198.91472,0.011505127,0.02796936
56,0.4666666666666667,0,312.90106,198.70293,-0.003112793,-0.21179199
57,0.475,0,312.90613,198.73645,0.005065918,0.03352356
58,0.48333333333333334,0,312.92288,198.9627,0.01675415,0.22625732
59,0.49166666666666664,0,312.944,198.85942,0.021118164,-0.10328674
60,0.5,0,312.93234,198.65419,-0.011657715,-0.20523071
61,0.5083333333333333,0,312.93082,198.90749,-0.0015258789,0.2532959
62,0.5166666666666667,0,312.93076,198.90744,-6.1035156e-05,-4.5776367e-05
63,0.525,0,312.9168,198.7412,-0.013946533,-0.1662445
64,0.5333333333333333,0,312.90457,198.76974,-0.012237549,0.028549194
65,0.5416666666666666,0,312.9198,198.83887,0.0152282715,0.069122314
66,0.55,0,312.91983,198.82802,3.0517578e-05,-0.010848999
67,0.5583333333333333,0,312.922,198.64786,0.002166748,-0.18016052
68,0.5666666666666667,0,312.93008,198.8962,0.008087158,0.24833679
69,0.575,0,312.94043,198.89973,0.010345459,0.003540039
70,0.5833333333333334,0,312.9364,198.89998,-0.0040283203,0.00024414062
71,0.5916666666666667,0,312.9263,198.83469,-0.010101318,-0.06529236
72,0.6,0,312.93,198.87456,0.003692627,0.039871216
73,0.6083333333333333,0,312.9349,198.91275,0.00491333,0.03819275
74,0.6166666666666667,0,312.90497,198.67168,-0.029937744,-0.24107361
75,0.625,0,312.90634,198.89056,0.001373291,0.21888733
76,0.6333333333333333,0,312.92844,198.91444,0.022094727,0.023880005
77,0.6416666666666667,0,312.91486,198.68085,-0.013580322,-0.2335968
78,0.65,0,312.93387,198.81041,0.019012451,0.12956238
79,0.6583333333333333,0,312.93686,198.87125,0.0029907227,0.060836792
80,0.6666666666666666,0,312.94254,198.90637,0.0056762695,0.035125732
81,0.675,0,312.9233,198.80869,-0.019226074,-0.09768677
82,0.6833333333333333,0,312.92603,198.8633,0.0027160645,0.054611206
83,0.6916666666666667,0,312.93192,198.89325,0.0058898926,0.029953003
84,0.7,0,312.92297,198.88365,-0.00894165,-0.009597778
85,0.7083333333333334,0,312.90128,198.64789,-0.021697998,-0.23576355
86,0.7166666666666667,0,312.9029,198.87279,0.0016174316,0.22489929
87,0.725,0,312.91827,198.91054,0.015380859,0.037750244
88,0.7333333333333333,0,312.92575,198.70776,0.0074768066,-0.20277405
89,0.7416666666666667,0,312.9257,198.70824,-6.1035156e-05,0.00047302246
90,0.75,0,312.94315,198.95532,0.017456055,0.24708557
91,0.7583333333333333,0,312.93353,198.88945,-0.009613037,-0.06587219
92,0.7666666666666667,0,312.9363,198.67291,0.0027770996,-0.21653748
93,0.775,0,312.9378,198.90347,0.0014953613,0.2305603
94,0.7833333333333333,0,312.93588,198.90663,-0.0019226074,0.0031585693
95,0.7916666666666666,0,312.92218,198.70927,-0.013702393,-0.19735718
96,0.8,0,312.9092,198.73405,-0.012969971,0.024780273
97,0.8083333333333333,0,312.9232,198.93806,0.013977051,0.20401001
98,0.8166666666666667,0,312.9072,198.85493,-0.015991211,-0.08312988
99,0.825,0,312.90717,198.86386,-3.0517578e-05,0.008926392
100,0.8333333333333334,0,312.92603,198.90909,0.018859863,0.04522705
101,0.8416666666666667,0,312.92462,198.91586,-0.0014038086,0.0067749023
