iteration,time,id,x,y,dx,dy
0,0.0,0,349.69595,253.86142,-0.30404663,1.8614197
1,0.008333333333333333,0,350.00992,253.2587,0.31396484,-0.60272217
2,0.016666666666666666,0,350.199,251.6749,0.18908691,-1.5838013
3,0.025,0,350.45563,252.7787,0.2566223,1.1038055
4,0.03333333333333333,0,350.19327,254.11688,-0.26235962,1.3381805
5,0.041666666666666664,0,349.82153,252.37737,-0.37173462,-1.7395172
6,0.05,0,349.55853,252.05502,-0.2630005,-0.32234192
7,0.058333333333333334,0,349.57834,253.93571,0.019805908,1.8806915
8,0.06666666666666667,0,349.6266,253.4372,0.04824829,-0.4985199
9,0.075,0,349.89493,251.65468,0.26834106,-1.7825165
10,0.08333333333333333,0,350.0769,252.90482,0.18197632,1.2501373
11,0.09166666666666666,0,350.09726,254.22389,0.020355225,1.3190765
12,0.1,0,349.68304,252.00455,-0.4142151,-2.219345
13,0.10833333333333334,0,349.66156,253.7927,-0.021484375,1.788147
14,0.11666666666666667,0,349.8699,251.6997,0.2083435,-2.092987
15,0.125,0,350.11124,254.24193,0.24133301,2.542221
16,0.13333333333333333,0,349.88864,252.82532,-0.22259521,-1.4166107
17,0.14166666666666666,0,349.74557,251.91936,-0.1430664,-0.9059601
18,0.15,0,349.7534,253.8269,0.0078125,1.907547
19,0.15833333333333333,0,349.98257,251.80643,0.22918701,-2.0204773
20,0.16666666666666666,0,350.1508,252.48193,0.16821289,0.6755066
21,0.175,0,350.14532,254.2172,-0.0054626465,1.73526
22,0.18333333333333332,0,349.9842,252.96089,-0.16113281,-1.2563019
23,0.19166666666666668,0,349.71014,251.90614,-0.27404785,-1.0547485
24,0.2,0,349.68848,253.47137,-0.02166748,1.5652313
25,0.20833333333333334,0,349.7514,253.94186,0.062927246,0.4704895
26,0.21666666666666667,0,349.9031,251.91486,0.15170288,-2.027008
27,0.225,0,350.1187,254.12941,0.21560669,2.2145538
28,0.23333333333333334,0,349.90042,253.162,-0.21829224,-0.9674072
29,0.24166666666666667,0,349.6991,251.80843,-0.20132446,-1.3535767
30,0.25,0,349.6281,253.42117,-0.07098389,1.6127472
31,0.25833333333333336,0,349.62665,254.07538,-0.0014648438,0.6542053
32,0.26666666666666666,0,350.13345,252.09032,0.5068054,-1.9850616
33,0.275,0,350.1824,254.05989,0.048950195,1.969574
34,0.2833333333333333,0,349.99142,253.38092,-0.190979,-0.67897034
35,0.2916666666666667,0,349.74786,251.90875,-0.24356079,-1.472168
36,0.3,0,349.50195,253.26466,-0.24591064,1.3559113
37,0.30833333333333335,0,349.67462,252.28067,0.17266846,-0.98399353
38,0.31666666666666665,0,350.04907,253.98172,0.37445068,1.7010498
39,0.325,0,350.05493,253.5254,0.005859375,-0.4563141
40,0.3333333333333333,0,349.91565,251.92815,-0.13928223,-1.5972595
41,0.3416666666666667,0,349.65067,254.23633,-0.26498413,2.3081818
42,0.35,0,349.71774,252.45378,0.06707764,-1.782547
43,0.35833333333333334,0,349.97116,251.9678,0.25341797,-0.48597717
44,0.36666666666666664,0,350.12756,253.84123,0.15640259,1.8734283
45,0.375,0,350.08743,253.62444,-0.040130615,-0.21679688
46,0.38333333333333336,0,349.61307,252.83449,-0.47436523,-0.7899475
47,0.39166666666666666,0,349.67093,254.19469,0.057861328,1.360199
48,0.4,0,349.87622,252.58463,0.20529175,-1.6100616
49,0.4083333333333333,0,350.33206,253.61067,0.45584106,1.0260468
50,0.4166666666666667,0,350.09778,253.81131,-0.23428345,0.20063782
51,0.425,0,349.80005,252.01472,-0.2977295,-1.7965851
52,0.43333333333333335,0,349.5326,252.7203,-0.26745605,0.70558167
53,0.44166666666666665,0,349.57254,254.2567,0.03994751,1.5363922
54,0.45,0,350.08105,251.74292,0.5085144,-2.5137787
55,0.4583333333333333,0,350.25952,253.47272,0.1784668,1.7297974
56,0.4666666666666667,0,350.2756,253.96602,0.016082764,0.4933014
57,0.475,0,349.92856,252.16933,-0.3470459,-1.7966919
58,0.48333333333333334,0,349.67252,254.18137,-0.25604248,2.0120392
59,0.49166666666666664,0,349.7638,252.86893,0.091278076,-1.312439
60,0.5,0,349.83395,251.58212,0.07015991,-1.2868042
61,0.5083333333333333,0,349.95703,253.29765,0.12307739,1.7155304
62,0.5166666666666667,0,349.73215,252.20042,-0.22488403,-1.097229
63,0.525,0,349.62723,252.37726,-0.10491943,0.1768341
64,0.5333333333333333,0,349.6578,254.1117,0.030578613,1.734436
65,0.5416666666666666,0,349.85693,253.12733,0.1991272,-0.98435974
66,0.55,0,350.09988,251.66779,0.24295044,-1.459549
67,0.5583333333333333,0,350.1153,254.15128,0.015411377,2.48349
68,0.5666666666666667,0,349.80484,252.35382,-0.31045532,-1.7974548
69,0.575,0,349.53363,252.21347,-0.27120972,-0.14035034
70,0.5833333333333334,0,349.55823,253.96571,0.024597168,1.752243
71,0.5916666666666667,0,349.6088,253.31078,0.050567627,-0.65493774
72,0.6,0,350.36465,252.89594,0.7558594,-0.4148407
73,0.6083333333333333,0,350.3478,254.13245,-0.016845703,1.2365112
74,0.6166666666666667,0,350.08087,252.37875,-0.26693726,-1.7536926
75,0.625,0,349.53604,253.86208,-0.5448303,1.4833221
76,0.6333333333333333,0,349.61224,253.54774,0.07620239,-0.31433105
77,0.6416666666666667,0,349.9322,252.7434,0.3199463,-0.8043518
78,0.65,0,350.00824,254.19965,0.076049805,1.456253
79,0.6583333333333333,0,349.8036,252.67743,-0.20465088,-1.5222168
80,0.6666666666666666,0,349.6239,252.06729,-0.1796875,-0.61013794
81,0.675,0,349.60242,253.7695,-0.021484375,1.7022095
82,0.6833333333333333,0,349.69113,253.6487,0.0887146,-0.12080383
83,0.6916666666666667,0,350.19525,252.46944,0.5041199,-1.1792603
84,0.7,0,350.1747,254.14662,-0.02053833,1.677185
85,0.7083333333333334,0,350.06427,252.69505,-0.110443115,-1.4515686
86,0.7166666666666667,0,349.68484,251.86995,-0.37942505,-0.82510376
87,0.725,0,349.49298,253.61145,-0.19186401,1.7415009
88,0.7333333333333333,0,349.47177,253.86398,-0.021209717,0.25253296
89,0.7416666666666667,0,349.7186,251.87251,0.24682617,-1.9914703
90,0.75,0,350.20825,254.05945,0.48965454,2.1869354
91,0.7583333333333333,0,350.04517,252.92824,-0.16308594,-1.1312103
92,0.7666666666666667,0,349.9238,251.84583,-0.12136841,-1.0824127
93,0.775,0,349.72318,253.86002,-0.20062256,2.0141907
94,0.7833333333333333,0,349.90402,251.91756,0.18084717,-1.9424591
95,0.7916666666666666,0,349.9257,252.18526,0.02166748,0.2677002
96,0.8,0,349.93314,253.1831,0.007446289,0.9978485
97,0.8083333333333333,0,349.65518,251.8346,-0.2779541,-1.3485107
