iteration,time,id,x,y,dx,dy
0,0.0,0,348.77597,233.75183,-0.22402954,-0.24816895
1,0.008333333333333333,0,348.54257,235.7656,-0.23339844,2.0137634
2,0.016666666666666666,0,348.5455,235.31044,0.0029296875,-0.45515442
3,0.025,0,348.5732,233.3596,0.027709961,-1.9508362
4,0.03333333333333333,0,348.75412,234.58066,0.1809082,1.2210541
5,0.041666666666666664,0,348.7759,235.81955,0.02178955,1.2388916
6,0.05,0,348.79684,234.15932,0.020935059,-1.6602325
7,0.058333333333333334,0,348.7093,233.83908,-0.08755493,-0.3202362
8,0.06666666666666667,0,348.5181,235.69153,-0.19119263,1.8524475
9,0.075,0,348.54886,235.45198,0.030761719,-0.23954773
10,0.08333333333333333,0,348.65552,233.43265,0.106658936,-2.019333
11,0.09166666666666666,0,348.79837,234.42743,0.14285278,0.9947815
12,0.1,0,348.94327,235.84895,0.14489746,1.421524
13,0.10833333333333334,0,348.9061,234.31267,-0.03717041,-1.5362854
14,0.11666666666666667,0,348.59073,235.50089,-0.31536865,1.1882172
15,0.125,0,348.67145,233.41573,0.080718994,-2.0851593
16,0.13333333333333333,0,349.05362,235.88463,0.38217163,2.4689026
17,0.14166666666666666,0,348.94788,234.5735,-0.10574341,-1.3111267
18,0.15,0,348.79523,233.5545,-0.15264893,-1.0189972
19,0.15833333333333333,0,348.63693,235.39468,-0.15829468,1.8401794
20,0.16666666666666666,0,348.8855,234.14929,0.24856567,-1.2453918
21,0.175,0,348.93536,235.77885,0.049865723,1.6295624
22,0.18333333333333332,0,348.88284,234.72011,-0.052520752,-1.0587463
23,0.19166666666666668,0,348.84055,233.49614,-0.042297363,-1.2239685
24,0.2,0,348.57712,235.16554,-0.26342773,1.6694031
25,0.20833333333333334,0,348.5974,233.71034,0.02029419,-1.4552002
26,0.21666666666666667,0,348.7668,233.88332,0.16940308,0.17297363
27,0.225,0,348.83484,235.68385,0.06802368,1.8005371
28,0.23333333333333334,0,348.74432,233.41266,-0.09051514,-2.2711945
29,0.24166666666666667,0,348.49417,234.89998,-0.2501526,1.48732
30,0.25,0,348.53146,235.87247,0.03729248,0.9724884
31,0.25833333333333336,0,348.55072,233.91278,0.019256592,-1.9596863
32,0.26666666666666666,0,348.7896,233.74098,0.2388916,-0.1717987
33,0.275,0,348.99908,235.22165,0.20947266,1.4806671
34,0.2833333333333333,0,348.79053,233.44978,-0.20855713,-1.7718658
35,0.2916666666666667,0,348.57562,234.75194,-0.21490479,1.3021545
36,0.3,0,348.63705,234.23299,0.061431885,-0.5189514
37,0.30833333333333335,0,348.7348,233.60815,0.0977478,-0.62483215
38,0.31666666666666665,0,348.942,235.48303,0.20718384,1.8748779
39,0.325,0,348.89752,235.21577,-0.04446411,-0.2672577
40,0.3333333333333333,0,348.6706,234.54666,-0.22692871,-0.66911316
41,0.3416666666666667,0,348.62988,236.00204,-0.04071045,1.4553833
42,0.35,0,348.61343,234.2543,-0.016448975,-1.7477417
43,0.35833333333333334,0,348.82608,233.56332,0.21264648,-0.690979
44,0.36666666666666664,0,348.9661,235.5283,0.14001465,1.9649811
45,0.375,0,348.68158,234.35562,-0.28451538,-1.1726837
46,0.38333333333333336,0,348.5702,235.87924,-0.11138916,1.5236206
47,0.39166666666666666,0,348.56366,234.54964,-0.0065307617,-1.3296051
48,0.4,0,348.71594,233.45172,0.15228271,-1.0979156
49,0.4083333333333333,0,348.86517,235.20085,0.14923096,1.7491302
50,0.4166666666666667,0,348.8401,233.65819,-0.02508545,-1.5426636
51,0.425,0,348.61206,234.1567,-0.22802734,0.49850464
52,0.43333333333333335,0,348.58505,235.8748,-0.027008057,1.7181091
53,0.44166666666666665,0,348.7408,233.31157,0.15576172,-2.5632324
54,0.45,0,348.90747,235.74896,0.1666565,2.4373932
55,0.4583333333333333,0,348.82816,233.87035,-0.079315186,-1.8786163
56,0.4666666666666667,0,348.62015,233.9579,-0.20800781,0.08755493
57,0.475,0,348.55988,235.85031,-0.060272217,1.8924103
58,0.48333333333333334,0,348.57477,235.06284,0.014892578,-0.7874756
59,0.49166666666666664,0,348.80692,234.84042,0.23214722,-0.22241211
60,0.5,0,348.82828,235.76393,0.021362305,0.9235077
61,0.5083333333333333,0,348.87112,234.05957,0.04284668,-1.704361
