iteration,time,id,x,y,dx,dy
0,0.0,0,350.2416,254.4986,0.24160767,1.4985962
1,0.008333333333333333,0,350.3074,253.16565,0.0657959,-1.3329468
2,0.016666666666666666,0,350.1916,252.17711,-0.11581421,-0.98854065
3,0.025,0,349.91476,253.63339,-0.27682495,1.4562836
4,0.03333333333333333,0,349.90063,254.14302,-0.014129639,0.5096283
5,0.041666666666666664,0,349.96536,252.17542,0.06472778,-1.9676056
6,0.05,0,350.1408,252.5139,0.17544556,0.33848572
7,0.058333333333333334,0,350.3154,253.19653,0.17459106,0.68263245
8,0.06666666666666667,0,350.1166,252.06743,-0.1987915,-1.1291046
9,0.075,0,350.00186,253.5452,-0.114746094,1.477768
10,0.08333333333333333,0,349.94662,254.01068,-0.055236816,0.46548462
11,0.09166666666666666,0,350.19925,252.50858,0.2526245,-1.5021057
12,0.1,0,350.23956,254.13257,0.04031372,1.6239929
13,0.10833333333333334,0,350.25967,253.30554,0.020111084,-0.82702637
14,0.11666666666666667,0,349.93546,253.39352,-0.32421875,0.08798218
15,0.125,0,349.9797,252.2463,0.04425049,-1.1472168
16,0.13333333333333333,0,350.17383,252.40012,0.19412231,0.1538086
17,0.14166666666666666,0,350.2329,254.11342,0.05908203,1.7133026
18,0.15,0,350.24692,253.33362,0.014007568,-0.7798004
19,0.15833333333333333,0,350.229,252.00612,-0.017913818,-1.3274994
20,0.16666666666666666,0,349.95386,254.0947,-0.27514648,2.0885773
21,0.175,0,349.97037,252.3565,0.01651001,-1.7381897
22,0.18333333333333332,0,350.19385,252.2414,0.22348022,-0.115112305
23,0.19166666666666668,0,350.3185,253.99295,0.12466431,1.7515564
24,0.2,0,350.2962,253.46344,-0.02230835,-0.5295105
25,0.20833333333333334,0,350.0411,253.19167,-0.25509644,-0.2717743
26,0.21666666666666667,0,349.97882,254.21358,-0.062286377,1.0219116
27,0.225,0,349.9613,252.47546,-0.01751709,-1.7381134
28,0.23333333333333334,0,350.1626,252.27104,0.20129395,-0.204422
29,0.24166666666666667,0,350.30554,253.98593,0.14294434,1.7148895
30,0.25,0,350.24966,251.95438,-0.055877686,-2.0315552
31,0.25833333333333336,0,349.98502,253.06532,-0.26464844,1.1109467
32,0.26666666666666666,0,349.98596,254.18959,0.0009460449,1.1242676
33,0.275,0,350.20538,252.14905,0.21942139,-2.0405426
34,0.2833333333333333,0,350.24475,253.86641,0.039367676,1.7173615
35,0.2916666666666667,0,350.30035,253.64516,0.055603027,-0.22125244
36,0.3,0,350.0364,252.9794,-0.26394653,-0.6657562
37,0.30833333333333335,0,349.99734,254.21164,-0.0390625,1.2322388
38,0.31666666666666665,0,349.95456,252.66617,-0.042785645,-1.5454712
39,0.325,0,350.23685,252.07506,0.2822876,-0.5911102
40,0.3333333333333333,0,350.30017,253.82469,0.063323975,1.7496338
41,0.3416666666666667,0,350.2623,252.04424,-0.037872314,-1.7804565
42,0.35,0,350.01086,252.81285,-0.25143433,0.7686157
43,0.35833333333333334,0,349.97565,254.26155,-0.035217285,1.4487
44,0.36666666666666664,0,349.95908,252.76059,-0.016571045,-1.5009613
45,0.375,0,350.17892,251.95,0.21984863,-0.81059265
46,0.38333333333333336,0,350.40585,253.89702,0.22692871,1.9470215
47,0.39166666666666666,0,350.1915,252.08186,-0.21435547,-1.815155
48,0.4,0,350.0944,252.62964,-0.09710693,0.54777527
49,0.4083333333333333,0,350.04523,254.16982,-0.04916382,1.5401764
50,0.4166666666666667,0,350.01367,252.92673,-0.031555176,-1.2430878
51,0.425,0,350.30554,253.6232,0.29187012,0.69647217
52,0.43333333333333335,0,350.2446,252.16896,-0.060943604,-1.4542389
53,0.44166666666666665,0,349.99652,252.63164,-0.2480774,0.462677
54,0.45,0,349.9643,254.22296,-0.032226562,1.5913239
55,0.4583333333333333,0,350.20697,251.91765,0.24267578,-2.305313
56,0.4666666666666667,0,350.29626,253.41078,0.08929443,1.4931335
57,0.475,0,350.2943,254.0958,-0.001953125,0.6850128
58,0.48333333333333334,0,350.0426,252.58124,-0.25170898,-1.5145569
