iteration,time,id,x,y,dx,dy
0,0.0,0,307.02228,271.1621,0.022277832,0.16210938
1,0.008333333333333333,0,307.24786,271.36185,0.22558594,0.19973755
2,0.016666666666666666,0,307.1783,270.78516,-0.06954956,-0.5766907
3,0.025,0,307.10925,270.4405,-0.06906128,-0.34466553
4,0.03333333333333333,0,307.10312,271.16754,-0.006134033,0.7270508
5,0.041666666666666664,0,307.13593,271.63458,0.032806396,0.46704102
6,0.05,0,307.2114,271.4399,0.07546997,-0.19467163
7,0.058333333333333334,0,307.1301,270.48938,-0.08129883,-0.950531
8,0.06666666666666667,0,307.0844,270.98746,-0.045684814,0.4980774
9,0.075,0,307.1332,271.4699,0.048797607,0.4824524
10,0.08333333333333333,0,307.20224,271.66833,0.06903076,0.1984253
11,0.09166666666666666,0,307.18884,271.4208,-0.013397217,-0.24752808
12,0.1,0,307.26,271.66904,0.07116699,0.24822998
13,0.10833333333333334,0,307.2295,271.36255,-0.030517578,-0.30648804
14,0.11666666666666667,0,307.10617,270.61935,-0.12332153,-0.7431946
15,0.125,0,307.11774,271.09607,0.011566162,0.4767151
16,0.13333333333333333,0,307.32495,271.39694,0.20721436,0.3008728
17,0.14166666666666666,0,307.2247,270.69183,-0.100250244,-0.70510864
18,0.15,0,307.13403,270.62738,-0.090667725,-0.064453125
19,0.15833333333333333,0,307.18097,271.39145,0.046936035,0.7640686
20,0.16666666666666666,0,307.1646,271.36783,-0.016357422,-0.023620605
21,0.175,0,307.0952,270.52457,-0.06939697,-0.8432617
22,0.18333333333333332,0,307.30975,271.5023,0.21453857,0.97772217
23,0.19166666666666668,0,307.32806,271.63135,0.018310547,0.12905884
24,0.2,0,307.0742,270.75485,-0.25387573,-0.87649536
25,0.20833333333333334,0,307.04584,270.75568,-0.02835083,0.0008239746
26,0.21666666666666667,0,307.22092,271.3081,0.17507935,0.5524292
27,0.225,0,307.18277,271.24908,-0.038146973,-0.059020996
28,0.23333333333333334,0,307.18933,271.09244,0.0065612793,-0.15664673
29,0.24166666666666667,0,307.1998,271.51358,0.010467529,0.42114258
30,0.25,0,307.1811,271.64606,-0.018707275,0.1324768
31,0.25833333333333336,0,307.09485,270.8321,-0.086242676,-0.81396484
32,0.26666666666666666,0,307.1274,271.337,0.032562256,0.50491333
