iteration,time,id,x,y,dx,dy
0,0.0,0,337.97815,253.5102,-0.021850586,0.5101929
1,0.008333333333333333,0,338.20026,253.70929,0.22210693,0.19909668
2,0.016666666666666666,0,338.14288,253.5217,-0.057373047,-0.18759155
3,0.025,0,337.87137,252.8139,-0.2715149,-0.7077942
4,0.03333333333333333,0,337.96625,253.3767,0.09487915,0.5627899
5,0.041666666666666664,0,338.11667,253.69858,0.15042114,0.32188416
6,0.05,0,338.00403,253.7084,-0.11264038,0.00982666
7,0.058333333333333334,0,337.81787,253.11691,-0.18615723,-0.5914917
8,0.06666666666666667,0,337.86606,253.61214,0.048187256,0.495224
9,0.075,0,338.13464,253.76752,0.2685852,0.15538025
10,0.08333333333333333,0,338.03525,253.64381,-0.09939575,-0.123703
11,0.09166666666666666,0,337.81467,252.96466,-0.22058105,-0.67915344
12,0.1,0,338.13885,253.74086,0.32418823,0.77619934
13,0.10833333333333334,0,338.10364,253.82214,-0.035217285,0.08128357
14,0.11666666666666667,0,337.86383,253.11519,-0.23980713,-0.70695496
15,0.125,0,338.1375,253.86629,0.27368164,0.75109863
16,0.13333333333333333,0,338.13,253.60027,-0.007507324,-0.26602173
17,0.14166666666666666,0,337.83978,252.97696,-0.29022217,-0.6233063
18,0.15,0,337.88538,253.5545,0.04559326,0.57754517
19,0.15833333333333333,0,338.14395,253.79007,0.25857544,0.23556519
20,0.16666666666666666,0,338.13715,253.7649,-0.00680542,-0.025177002
21,0.175,0,337.85828,253.04448,-0.27886963,-0.7204132
22,0.18333333333333332,0,338.0098,253.75546,0.15151978,0.7109833
23,0.19166666666666668,0,337.91968,253.40994,-0.09011841,-0.34552002
24,0.2,0,337.77252,253.01038,-0.14715576,-0.39956665
25,0.20833333333333334,0,337.85025,253.63197,0.07772827,0.6215973
26,0.21666666666666667,0,337.92142,253.72023,0.07116699,0.088256836
27,0.225,0,338.02194,253.64627,0.1005249,-0.07395935
28,0.23333333333333334,0,337.93402,253.40894,-0.08792114,-0.2373352
29,0.24166666666666667,0,337.9602,253.65698,0.026184082,0.24804688
30,0.25,0,338.11423,253.76987,0.15402222,0.11288452
31,0.25833333333333336,0,337.87628,253.05774,-0.23794556,-0.7121277
32,0.26666666666666666,0,338.0369,253.6833,0.16061401,0.6255646
33,0.275,0,338.15857,253.70213,0.121673584,0.018829346
34,0.2833333333333333,0,337.88312,252.95352,-0.27545166,-0.74861145
35,0.2916666666666667,0,337.89563,253.44774,0.012512207,0.49421692
36,0.3,0,338.14673,253.6959,0.25109863,0.24816895
37,0.30833333333333335,0,337.95258,253.26254,-0.19415283,-0.43336487
38,0.31666666666666665,0,337.91196,253.08975,-0.040618896,-0.17279053
39,0.325,0,338.0064,253.64558,0.094451904,0.5558319
40,0.3333333333333333,0,338.00702,253.61255,0.00061035156,-0.03303528
41,0.3416666666666667,0,337.8507,253.01465,-0.15631104,-0.5979004
42,0.35,0,338.07822,253.73933,0.22750854,0.72468567
43,0.35833333333333334,0,338.04187,253.75122,-0.036346436,0.011886597
44,0.36666666666666664,0,337.96106,253.20677,-0.08081055,-0.54444885
45,0.375,0,337.95053,253.23334,-0.010528564,0.026565552
46,0.38333333333333336,0,338.03043,253.7927,0.07989502,0.5593567
47,0.39166666666666666,0,338.04556,253.54451,0.015136719,-0.2481842
48,0.4,0,337.97763,253.01788,-0.06793213,-0.5266266
49,0.4083333333333333,0,338.0071,253.53926,0.02947998,0.52137756
50,0.4166666666666667,0,338.0211,253.73215,0.013977051,0.19288635
51,0.425,0,337.96786,253.11298,-0.053222656,-0.61917114
52,0.43333333333333335,0,337.86362,253.31102,-0.10424805,0.19804382
53,0.44166666666666665,0,338.03864,253.75465,0.17501831,0.44363403
54,0.45,0,338.03003,253.4814,-0.008605957,-0.2732544
55,0.4583333333333333,0,337.82654,252.95932,-0.20349121,-0.52207947
56,0.4666666666666667,0,338.07486,253.6884,0.24832153,0.7290802
57,0.475,0,338.10266,253.74709,0.027801514,0.058685303
58,0.48333333333333334,0,338.12238,253.74844,0.019714355,0.0013580322
59,0.49166666666666664,0,337.8533,253.30347,-0.2690735,-0.4449768
60,0.5,0,337.9228,253.62578,0.069488525,0.3223114
61,0.5083333333333333,0,337.92352,253.3693,0.0007324219,-0.256485
62,0.5166666666666667,0,337.88327,253.03549,-0.040252686,-0.33380127
63,0.525,0,337.91025,253.57872,0.026977539,0.54322815
64,0.5333333333333333,0,338.01868,253.6901,0.108428955,0.1113739
65,0.5416666666666666,0,338.01767,253.69313,-0.0010070801,0.003036499
66,0.55,0,337.87732,253.08551,-0.14035034,-0.60762024
67,0.5583333333333333,0,337.8965,253.59135,0.019195557,0.5058441
68,0.5666666666666667,0,338.1084,253.86792,0.21188354,0.27656555
69,0.575,0,337.90897,253.33295,-0.19943237,-0.53497314
70,0.5833333333333334,0,337.8914,253.09595,-0.017578125,-0.23699951
71,0.5916666666666667,0,337.90805,253.6343,0.016662598,0.53834534
72,0.6,0,337.92316,252.93283,0.015106201,-0.7014618
73,0.6083333333333333,0,337.89075,253.44405,-0.032409668,0.5112152
74,0.6166666666666667,0,337.9601,253.63284,0.069366455,0.188797
75,0.625,0,338.01703,253.79393,0.056915283,0.16108704
76,0.6333333333333333,0,337.97208,253.23012,-0.044952393,-0.56381226
77,0.6416666666666667,0,338.05295,253.68098,0.08087158,0.4508667
78,0.65,0,338.17047,253.7838,0.11752319,0.10281372
79,0.6583333333333333,0,337.98184,253.52754,-0.18862915,-0.2562561
80,0.6666666666666666,0,337.91684,253.53741,-0.06500244,0.0098724365
81,0.675,0,338.15533,253.74863,0.23849487,0.21121216
82,0.6833333333333333,0,338.11163,253.76268,-0.043701172,0.014053345
83,0.6916666666666667,0,338.05878,253.18065,-0.052856445,-0.58203125
84,0.7,0,338.02856,253.68378,-0.030212402,0.50312805
85,0.7083333333333334,0,338.2207,253.85435,0.19213867,0.170578
86,0.7166666666666667,0,338.02118,253.42824,-0.19952393,-0.42611694
87,0.725,0,337.9549,252.99223,-0.06628418,-0.43600464
88,0.7333333333333333,0,338.03146,253.61171,0.0765686,0.6194763
89,0.7416666666666667,0,337.9232,253.6503,-0.10827637,0.038589478
90,0.75,0,337.89264,253.08865,-0.030548096,-0.5616455
91,0.7583333333333333,0,337.9126,253.33595,0.019958496,0.2472992
92,0.7666666666666667,0,338.08868,253.71178,0.17608643,0.37582397
93,0.775,0,338.18033,253.82886,0.09164429,0.11708069
94,0.7833333333333333,0,338.04416,253.70053,-0.13616943,-0.12832642
95,0.7916666666666666,0,338.08966,253.73944,0.04550171,0.038909912
96,0.8,0,338.08313,253.73427,-0.0065307617,-0.0051727295
97,0.8083333333333333,0,337.80283,252.95279,-0.28030396,-0.7814789
98,0.8166666666666667,0,337.80063,253.28433,-0.0021972656,0.33154297
99,0.825,0,338.07706,253.69408,0.27642822,0.40974426
100,0.8333333333333334,0,338.08716,253.39981,0.010101318,-0.29426575
101,0.8416666666666667,0,338.08163,253.13168,-0.0055236816,-0.26812744
102,0.85,0,338.0875,253.63567,0.005859375,0.50398254
103,0.8583333333333333,0,337.98758,253.61179,-0.09991455,-0.023880005
104,0.8666666666666667,0,337.8956,253.02962,-0.09197998,-0.5821686
105,0.875,0,337.88345,253.45102,-0.012145996,0.42140198
106,0.8833333333333333,0,338.12347,253.82297,0.24002075,0.37194824
107,0.8916666666666667,0,337.97455,253.25606,-0.14892578,-0.5669098
108,0.9,0,337.93115,253.7348,-0.043395996,0.4787445
109,0.9083333333333333,0,338.1429,253.85434,0.21176147,0.11953735
110,0.9166666666666666,0,337.97937,253.59326,-0.1635437,-0.26107788
111,0.925,0,337.9166,253.03403,-0.06277466,-0.5592346
112,0.9333333333333333,0,338.00635,253.71893,0.0897522,0.684906
113,0.9416666666666667,0,338.03537,253.75858,0.029022217,0.039642334
114,0.95,0,338.0015,253.1951,-0.03387451,-0.56347656
115,0.9583333333333334,0,338.05585,253.74033,0.054351807,0.54522705
116,0.9666666666666667,0,338.08078,253.74634,0.024932861,0.006011963
117,0.975,0,338.04626,253.51561,-0.03451538,-0.23072815
118,0.9833333333333333,0,338.00705,253.69754,-0.039215088,0.18193054
119,0.9916666666666667,0,338.17322,253.77834,0.16616821,0.08079529
120,1.0,0,338.1429,253.7603,-0.030303955,-0.018035889
121,1.0083333333333333,0,337.8867,253.0588,-0.2562256,-0.7014923
122,1.0166666666666666,0,338.20627,253.79047,0.31958008,0.73165894
123,1.025,0,338.1764,253.48874,-0.029876709,-0.3017273
124,1.0333333333333334,0,338.07852,253.14929,-0.09786987,-0.33944702
125,1.0416666666666667,0,338.0768,253.63737,-0.0017089844,0.4880829
126,1.05,0,338.27252,253.82524,0.19570923,0.18786621
127,1.0583333333333333,0,338.11526,253.12413,-0.15725708,-0.70111084
128,1.0666666666666667,0,338.00623,253.40306,-0.10903931,0.27893066
129,1.075,0,338.05518,253.66414,0.048950195,0.26107788
130,1.0833333333333333,0,338.05273,253.7151,-0.0024414062,0.050964355
131,1.0916666666666666,0,338.02307,253.43562,-0.029663086,-0.27947998
132,1.1,0,338.00143,253.63922,-0.021636963,0.20359802
133,1.1083333333333334,0,337.9917,253.64168,-0.009735107,0.002456665
134,1.1166666666666667,0,337.99057,253.65749,-0.0011291504,0.015808105
135,1.125,0,337.90353,253.45593,-0.08703613,-0.20155334
136,1.1333333333333333,0,338.08093,253.77719,0.17739868,0.32125854
137,1.1416666666666666,0,338.1362,253.79872,0.055267334,0.021530151
138,1.15,0,338.02798,253.28992,-0.10821533,-0.5088043
139,1.1583333333333334,0,337.83707,253.09842,-0.19091797,-0.1914978
140,1.1666666666666667,0,338.19296,253.8536,0.355896,0.755188
141,1.175,0,338.01205,253.61101,-0.1809082,-0.24259949
142,1.1833333333333333,0,337.86646,252.98918,-0.14559937,-0.6218262
143,1.1916666666666667,0,338.13025,253.73897,0.26379395,0.7497864
144,1.2,0,338.12204,253.74072,-0.0082092285,0.0017547607
145,1.2083333333333333,0,338.15714,253.22702,0.035095215,-0.5137024
146,1.2166666666666666,0,338.13876,253.25594,-0.018371582,0.028915405
147,1.225,0,338.2222,253.80194,0.08343506,0.54600525
148,1.2333333333333334,0,338.13385,253.60327,-0.08834839,-0.19866943
149,1.2416666666666667,0,338.00287,253.06311,-0.13098145,-0.54016113
150,1.25,0,338.03345,253.58028,0.030578613,0.51716614
151,1.2583333333333333,0,338.17197,253.76602,0.13851929,0.18574524
152,1.2666666666666666,0,338.08548,253.2125,-0.08648682,-0.55352783
153,1.275,0,338.10294,253.35252,0.017456055,0.1400299
154,1.2833333333333334,0,338.2262,253.78938,0.1232605,0.43685913
155,1.2916666666666667,0,338.12186,253.58676,-0.1043396,-0.20262146
156,1.3,0,337.99133,253.14476,-0.13052368,-0.44200134
157,1.3083333333333333,0,338.22928,253.82866,0.23794556,0.6838989
158,1.3166666666666667,0,338.23212,253.80981,0.0028381348,-0.018844604
159,1.325,0,337.98077,253.12752,-0.25134277,-0.68229675
160,1.3333333333333333,0,338.25653,253.84152,0.27575684,0.7140045
161,1.3416666666666666,0,338.0675,253.44966,-0.18902588,-0.39186096
162,1.35,0,338.00986,253.12962,-0.057647705,-0.32003784
163,1.3583333333333334,0,338.18585,253.78166,0.17599487,0.6520386
164,1.3666666666666667,0,338.08307,253.13243,-0.1027832,-0.64923096
165,1.375,0,338.06372,253.4452,-0.019348145,0.31277466
166,1.3833333333333333,0,338.09726,253.70999,0.03353882,0.26478577
167,1.3916666666666666,0,338.1358,253.86624,0.0385437,0.15625
168,1.4,0,338.09354,253.7133,-0.042266846,-0.15293884
169,1.4083333333333334,0,338.28394,253.83395,0.19039917,0.120651245
170,1.4166666666666667,0,338.17715,253.60858,-0.106781006,-0.22537231
171,1.425,0,338.1004,253.00401,-0.07675171,-0.6045685
172,1.4333333333333333,0,338.0966,253.7498,-0.0038146973,0.7457886
173,1.4416666666666667,0,338.14578,253.79333,0.049194336,0.043533325
174,1.45,0,337.9834,253.21655,-0.16238403,-0.5767822
175,1.4583333333333333,0,337.99103,253.71707,0.0076293945,0.5005188
176,1.4666666666666666,0,337.98535,253.53207,-0.0056762695,-0.18499756
177,1.475,0,338.08228,253.6652,0.09692383,0.13313293
178,1.4833333333333334,0,338.03513,253.75887,-0.04714966,0.09365845
179,1.4916666666666667,0,338.1003,253.77853,0.06518555,0.01966858
180,1.5,0,337.94724,253.27898,-0.15307617,-0.4995575
181,1.5083333333333333,0,338.1591,253.81714,0.21185303,0.53816223
182,1.5166666666666666,0,338.07465,253.56566,-0.08444214,-0.2514801
183,1.525,0,337.88446,253.0244,-0.19018555,-0.54125977
184,1.5333333333333334,0,338.174,253.77208,0.28955078,0.74768066
185,1.5416666666666667,0,338.1551,253.79565,-0.018920898,0.02357483
186,1.55,0,338.13748,253.21646,-0.017608643,-0.5791931
187,1.5583333333333333,0,338.124,253.42307,-0.0134887695,0.206604
188,1.5666666666666667,0,338.31796,253.82123,0.19396973,0.39816284
189,1.575,0,338.28186,253.86107,-0.036102295,0.0398407
190,1.5833333333333333,0,338.02954,253.11147,-0.25231934,-0.7496033
191,1.5916666666666666,0,338.0497,253.63387,0.02017212,0.5223999
192,1.6,0,338.21768,253.77621,0.16796875,0.14234924
193,1.6083333333333334,0,338.20096,253.74738,-0.016723633,-0.028839111
194,1.6166666666666667,0,338.17664,253.46089,-0.02432251,-0.28648376
195,1.625,0,338.19238,253.77296,0.01574707,0.31207275
196,1.6333333333333333,0,338.1396,253.77206,-0.05279541,-0.00090026855
197,1.6416666666666666,0,337.96796,253.3363,-0.17163086,-0.4357605
198,1.65,0,337.99594,253.12021,0.02798462,-0.21609497
199,1.6583333333333334,0,338.22375,253.8171,0.22781372,0.69688416
200,1.6666666666666667,0,338.1936,253.77306,-0.030151367,-0.044036865
201,1.675,0,337.89813,253.07048,-0.2954712,-0.7025757
202,1.6833333333333333,0,338.0193,253.56677,0.121154785,0.4962921
203,1.6916666666666667,0,338.18076,253.8336,0.1614685,0.26683044
204,1.7,0,338.2024,253.36884,0.021636963,-0.46476746
205,1.7083333333333333,0,338.13934,253.29347,-0.06304932,-0.07536316
206,1.7166666666666666,0,338.1547,253.82826,0.015350342,0.53479004
207,1.725,0,337.99753,253.56671,-0.15716553,-0.2615509
208,1.7333333333333334,0,338.0106,253.08328,0.013061523,-0.48342896
209,1.7416666666666667,0,338.2034,253.75534,0.19281006,0.6720581
210,1.75,0,338.29327,253.8225,0.08987427,0.06715393
211,1.7583333333333333,0,338.1105,253.26404,-0.18276978,-0.5584564
212,1.7666666666666666,0,338.18158,253.82219,0.07107544,0.55815125
213,1.775,0,338.15244,253.7851,-0.029144287,-0.037094116
214,1.7833333333333334,0,338.13318,253.53821,-0.019256592,-0.2468872
215,1.7916666666666667,0,338.12323,253.73956,-0.0099487305,0.20135498
216,1.8,0,338.12393,253.736,0.0007019043,-0.0035705566
217,1.8083333333333333,0,338.14896,253.75873,0.025024414,0.022735596
218,1.8166666666666667,0,337.91058,253.35156,-0.2383728,-0.40716553
219,1.825,0,338.13657,253.76544,0.22598267,0.4138794
220,1.8333333333333333,0,338.2391,253.83331,0.10253906,0.067871094
221,1.8416666666666666,0,338.23477,253.55388,-0.004333496,-0.2794342
