iteration,time,id,x,y,dx,dy
0,0.0,0,312.99997,200.00005,-3.0517578e-05,4.5776367e-05
1,0.008333333333333333,0,313.0066,199.9805,0.0066223145,-0.019546509
2,0.016666666666666666,0,313.00552,199.7213,-0.0010681152,-0.25920105
3,0.025,0,313.00845,199.94691,0.0029296875,0.22561646
4,0.03333333333333333,0,313.00452,199.97476,-0.0039367676,0.02784729
5,0.041666666666666664,0,313.06027,199.9894,0.055755615,0.014633179
6,0.05,0,313.0368,199.86925,-0.023468018,-0.120147705
7,0.058333333333333334,0,313.03275,199.82924,-0.004058838,-0.040008545
8,0.06666666666666667,0,313.05197,199.9186,0.019226074,0.08935547
9,0.075,0,313.05402,199.91762,0.0020446777,-0.0009765625
10,0.08333333333333333,0,313.05466,199.71574,0.00064086914,-0.20187378
11,0.09166666666666666,0,313.04645,199.91338,-0.0082092285,0.19763184
12,0.1,0,313.0529,199.96106,0.006439209,0.047683716
13,0.10833333333333334,0,313.0527,199.98259,-0.00018310547,0.021530151
14,0.11666666666666667,0,313.04788,199.78964,-0.0048217773,-0.19294739
15,0.125,0,313.04843,199.99904,0.0005493164,0.20939636
16,0.13333333333333333,0,313.0466,199.99954,-0.0018310547,0.00050354004
17,0.14166666666666666,0,313.04257,199.73756,-0.0040283203,-0.26197815
18,0.15,0,313.04523,199.94969,0.0026550293,0.21212769
19,0.15833333333333333,0,313.0519,199.96735,0.0066833496,0.017654419
20,0.16666666666666666,0,313.05496,199.99568,0.0030517578,0.028335571
21,0.175,0,313.04364,199.75967,-0.0113220215,-0.23600769
22,0.18333333333333332,0,313.04108,200.00993,-0.0025634766,0.2502594
23,0.19166666666666668,0,313.04074,200.01816,-0.00033569336,0.008224487
24,0.2,0,313.03,199.93362,-0.0107421875,-0.08453369
25,0.20833333333333334,0,313.0281,199.94333,-0.0018920898,0.00970459
26,0.21666666666666667,0,313.0347,199.99947,0.006591797,0.056137085
27,0.225,0,313.03314,200.00421,-0.0015563965,0.0047454834
28,0.23333333333333334,0,313.01926,199.75221,-0.013885498,-0.2519989
29,0.24166666666666667,0,313.01782,200.01657,-0.0014343262,0.26435852
30,0.25,0,313.0258,200.03014,0.007965088,0.0135650635
