iteration,time,id,x,y,dx,dy
0,0.0,0,334.99863,200.79115,-0.001373291,-0.20884705
1,0.008333333333333333,0,334.99338,200.68036,-0.0052490234,-0.11079407
2,0.016666666666666666,0,334.95923,200.74423,-0.03414917,0.06387329
3,0.025,0,334.97125,200.84612,0.012023926,0.101882935
4,0.03333333333333333,0,334.9723,200.87671,0.0010375977,0.030593872
5,0.041666666666666664,0,334.97,200.80821,-0.0022888184,-0.068496704
6,0.05,0,334.9609,200.74586,-0.009094238,-0.062347412
7,0.058333333333333334,0,334.95474,200.85156,-0.006164551,0.10569763
8,0.06666666666666667,0,334.95563,200.88977,0.00088500977,0.038208008
9,0.075,0,334.9515,200.6434,-0.004119873,-0.24636841
10,0.08333333333333333,0,334.9384,200.8442,-0.013122559,0.2007904
11,0.09166666666666666,0,334.9385,200.89127,0.00012207031,0.047073364
12,0.1,0,334.95233,200.92508,0.013824463,0.033813477
13,0.10833333333333334,0,334.92133,200.71036,-0.03100586,-0.21472168
14,0.11666666666666667,0,334.91238,200.70407,-0.00894165,-0.006286621
15,0.125,0,334.94116,200.95963,0.028778076,0.2555542
16,0.13333333333333333,0,334.94562,200.89145,0.0044555664,-0.06817627
17,0.14166666666666666,0,334.93414,200.85759,-0.011474609,-0.033859253
18,0.15,0,334.9427,200.89722,0.008544922,0.039627075
19,0.15833333333333333,0,334.95364,200.92102,0.010955811,0.023803711
20,0.16666666666666666,0,334.9405,200.67906,-0.013153076,-0.24195862
21,0.175,0,334.9255,200.68352,-0.014984131,0.0044555664
22,0.18333333333333332,0,334.94455,200.94144,0.019042969,0.2579193
23,0.19166666666666668,0,334.94147,200.87497,-0.0030822754,-0.066467285
24,0.2,0,334.92114,200.62918,-0.020324707,-0.24578857
25,0.20833333333333334,0,334.9183,200.87587,-0.0028381348,0.24668884
26,0.21666666666666667,0,334.93808,200.90779,0.01977539,0.031921387
27,0.225,0,334.9304,200.66959,-0.0076904297,-0.23820496
28,0.23333333333333334,0,334.93356,200.71944,0.0031738281,0.049850464
29,0.24166666666666667,0,334.94382,200.93674,0.010253906,0.21730042
30,0.25,0,334.9528,200.8734,0.008972168,-0.06333923
31,0.25833333333333336,0,334.93463,200.63722,-0.018157959,-0.23617554
32,0.26666666666666666,0,334.93967,200.87236,0.0050354004,0.23513794
33,0.275,0,334.95682,200.89175,0.017150879,0.01939392
34,0.2833333333333333,0,334.96954,200.91933,0.01272583,0.027572632
35,0.2916666666666667,0,334.92566,200.73836,-0.043884277,-0.18096924
36,0.3,0,334.95285,200.9599,0.027191162,0.22154236
37,0.30833333333333335,0,334.94174,200.88994,-0.011108398,-0.06996155
38,0.31666666666666665,0,334.91666,200.64569,-0.02508545,-0.24424744
39,0.325,0,334.94757,200.90765,0.030914307,0.2619629
40,0.3333333333333333,0,334.96808,200.93607,0.020507812,0.028411865
41,0.3416666666666667,0,334.93982,200.68,-0.028259277,-0.256073
42,0.35,0,334.94965,200.9369,0.00982666,0.25691223
43,0.35833333333333334,0,334.95258,200.9449,0.0029296875,0.0079956055
44,0.36666666666666664,0,334.95715,200.8224,0.0045776367,-0.12249756
45,0.375,0,334.94055,200.62358,-0.016601562,-0.19882202
46,0.38333333333333336,0,334.94244,200.88231,0.0018920898,0.25872803
47,0.39166666666666666,0,334.95343,200.89839,0.010986328,0.016082764
48,0.4,0,334.93787,200.64668,-0.015563965,-0.25170898
49,0.4083333333333333,0,334.92902,200.77315,-0.008850098,0.12646484
50,0.4166666666666667,0,334.96835,200.96901,0.03933716,0.19586182
51,0.425,0,334.93558,200.75179,-0.03277588,-0.21722412
52,0.43333333333333335,0,334.91797,200.72495,-0.017608643,-0.02684021
53,0.44166666666666665,0,334.9493,200.93669,0.031341553,0.21174622
54,0.45,0,334.95724,200.92397,0.00793457,-0.01272583
55,0.4583333333333333,0,334.94162,200.66728,-0.015625,-0.25668335
56,0.4666666666666667,0,334.9432,200.90025,0.0015869141,0.23297119
57,0.475,0,334.97168,200.90742,0.0284729,0.007171631
58,0.48333333333333334,0,334.95172,200.82883,-0.019958496,-0.07859802
59,0.49166666666666664,0,334.91754,200.707,-0.034179688,-0.12182617
60,0.5,0,334.92847,200.91635,0.010925293,0.20935059
61,0.5083333333333333,0,334.92947,200.91602,0.0010070801,-0.00033569336
62,0.5166666666666667,0,334.92783,200.6749,-0.0016479492,-0.24111938
63,0.525,0,334.90964,200.81154,-0.018188477,0.13664246
64,0.5333333333333333,0,334.9281,200.84778,0.018463135,0.036239624
65,0.5416666666666666,0,334.94452,200.87692,0.016418457,0.029144287
66,0.55,0,334.92715,200.64632,-0.017364502,-0.23060608
67,0.5583333333333333,0,334.93076,200.88545,0.0036010742,0.23913574
68,0.5666666666666667,0,334.94934,200.90266,0.018585205,0.017211914
69,0.575,0,334.94632,200.66406,-0.0030212402,-0.23860168
70,0.5833333333333334,0,334.94235,200.78172,-0.003967285,0.11766052
71,0.5916666666666667,0,334.9515,200.8732,0.009155273,0.09147644
72,0.6,0,334.93146,200.7313,-0.020050049,-0.14190674
73,0.6083333333333333,0,334.95062,200.68251,0.019165039,-0.04878235
74,0.6166666666666667,0,334.94952,200.91438,-0.0010986328,0.23187256
75,0.625,0,334.95322,200.91504,0.003692627,0.00065612793
76,0.6333333333333333,0,334.9499,200.65807,-0.003326416,-0.25697327
77,0.6416666666666667,0,334.94467,200.85909,-0.005218506,0.20101929
78,0.65,0,334.952,200.88316,0.0073242188,0.02407837
79,0.6583333333333333,0,334.97333,200.91391,0.021331787,0.03074646
80,0.6666666666666666,0,334.96484,200.69955,-0.008483887,-0.21435547
81,0.675,0,334.93823,200.69696,-0.026611328,-0.0025939941
82,0.6833333333333333,0,334.95987,200.9253,0.021636963,0.22833252
83,0.6916666666666667,0,334.95053,200.89226,-0.009338379,-0.03303528
84,0.7,0,334.94547,200.65285,-0.005065918,-0.2394104
85,0.7083333333333334,0,334.9545,200.91827,0.009033203,0.26542664
86,0.7166666666666667,0,334.96344,200.92497,0.00894165,0.0066986084
87,0.725,0,334.96533,200.71552,0.0018920898,-0.2094574
88,0.7333333333333333,0,334.9501,200.91945,-0.0152282715,0.20393372
89,0.7416666666666667,0,334.96066,200.91798,0.010559082,-0.0014648438
90,0.75,0,334.96402,200.90274,0.0033569336,-0.01524353
91,0.7583333333333333,0,334.95148,200.85739,-0.012542725,-0.04534912
92,0.7666666666666667,0,334.96133,200.87912,0.009857178,0.021728516
93,0.775,0,334.9706,200.92995,0.009277344,0.050827026
94,0.7833333333333333,0,334.9326,200.69615,-0.038024902,-0.23379517
95,0.7916666666666666,0,334.94284,200.70601,0.010253906,0.009857178
96,0.8,0,334.9623,200.91794,0.019470215,0.21192932
