iteration,time,id,x,y,dx,dy
0,0.0,0,350.2008,252.94975,0.20080566,-0.050247192
1,0.008333333333333333,0,350.20322,252.94948,0.0024108887,-0.0002746582
2,0.016666666666666666,0,350.18607,252.48088,-0.017150879,-0.4685974
3,0.025,0,349.90955,252.81046,-0.27651978,0.32957458
4,0.03333333333333333,0,350.1688,253.39894,0.25924683,0.5884857
5,0.041666666666666664,0,350.11456,253.39406,-0.054229736,-0.0048828125
6,0.05,0,350.18073,252.72693,0.06616211,-0.6671295
7,0.058333333333333334,0,349.93704,252.55319,-0.24368286,-0.17373657
8,0.06666666666666667,0,349.9717,253.1739,0.03466797,0.6207123
9,0.075,0,349.97388,253.19154,0.002166748,0.01763916
10,0.08333333333333333,0,349.8285,253.06783,-0.14538574,-0.12371826
11,0.09166666666666666,0,349.80923,252.52899,-0.019256592,-0.5388336
12,0.1,0,349.82327,253.01828,0.014038086,0.48928833
13,0.10833333333333334,0,350.023,253.28532,0.19973755,0.26704407
14,0.11666666666666667,0,350.02286,253.29169,-0.00015258789,0.006362915
15,0.125,0,350.02753,252.76485,0.0046691895,-0.5268402
16,0.13333333333333333,0,349.83917,252.69789,-0.18835449,-0.06695557
17,0.14166666666666666,0,350.1198,253.09286,0.28063965,0.39497375
18,0.15,0,349.90012,252.45569,-0.21969604,-0.6371765
19,0.15833333333333333,0,349.87585,252.92175,-0.024261475,0.46606445
20,0.16666666666666666,0,350.0934,253.19339,0.21755981,0.27163696
21,0.175,0,350.13266,253.28345,0.039245605,0.09005737
22,0.18333333333333332,0,350.05548,252.64592,-0.077178955,-0.63752747
23,0.19166666666666668,0,350.11874,253.13942,0.06326294,0.49349976
24,0.2,0,350.1852,253.14507,0.066467285,0.005645752
25,0.20833333333333334,0,350.076,252.9321,-0.10922241,-0.21296692
26,0.21666666666666667,0,349.94284,252.31801,-0.1331482,-0.61408997
27,0.225,0,349.9375,252.85872,-0.005340576,0.54071045
28,0.23333333333333334,0,350.1149,253.35071,0.17739868,0.49198914
29,0.24166666666666667,0,350.10068,252.6276,-0.014221191,-0.723114
30,0.25,0,349.8704,252.68347,-0.23028564,0.055877686
31,0.25833333333333336,0,350.11685,253.20793,0.24645996,0.52445984
32,0.26666666666666666,0,350.09332,253.3241,-0.023529053,0.11616516
33,0.275,0,349.87265,252.43835,-0.2206726,-0.8857422
34,0.2833333333333333,0,349.90277,253.02223,0.03012085,0.58387756
35,0.2916666666666667,0,349.97052,253.2651,0.06774902,0.24287415
36,0.3,0,349.92545,252.58223,-0.045074463,-0.6828766
