iteration,time,id,x,y,dx,dy
0,0.0,0,306.70703,270.1075,-0.29296875,-0.8924866
1,0.008333333333333333,0,306.95282,270.73984,0.24578857,0.6323242
2,0.016666666666666666,0,306.95633,271.23126,0.0035095215,0.49142456
3,0.025,0,306.92627,271.50113,-0.030059814,0.26986694
4,0.03333333333333333,0,306.72598,270.50137,-0.20028687,-0.99975586
5,0.041666666666666664,0,306.95776,271.02228,0.231781,0.52090454
6,0.05,0,306.89755,270.36838,-0.06021118,-0.65390015
7,0.058333333333333334,0,307.06705,271.38525,0.16949463,1.0168762
8,0.06666666666666667,0,307.05582,271.4395,-0.011230469,0.054260254
9,0.075,0,306.98123,270.7262,-0.07458496,-0.7133179
10,0.08333333333333333,0,307.1587,271.60532,0.17745972,0.8791199
11,0.09166666666666666,0,306.9101,271.05563,-0.24859619,-0.5496826
12,0.1,0,306.9222,270.4518,0.0121154785,-0.6038208
13,0.10833333333333334,0,306.90805,271.16766,-0.014160156,0.71585083
14,0.11666666666666667,0,306.99326,271.4616,0.08520508,0.2939453
15,0.125,0,306.94144,270.7122,-0.051818848,-0.74942017
16,0.13333333333333333,0,307.10394,271.54666,0.1625061,0.83447266
17,0.14166666666666666,0,306.81793,270.47174,-0.28601074,-1.0749207
18,0.15,0,307.00894,271.14813,0.19100952,0.6763916
19,0.15833333333333333,0,306.99152,271.40436,-0.017425537,0.2562256
20,0.16666666666666666,0,306.73358,270.39276,-0.25793457,-1.0115967
21,0.175,0,306.80435,270.7572,0.07077026,0.36444092
22,0.18333333333333332,0,306.98776,271.297,0.18341064,0.5397949
23,0.19166666666666668,0,306.98645,271.5565,-0.0013122559,0.25949097
24,0.2,0,306.92447,270.74774,-0.0619812,-0.80874634
25,0.20833333333333334,0,306.883,271.1031,-0.04147339,0.35534668
26,0.21666666666666667,0,306.902,271.4486,0.019012451,0.34552002
27,0.225,0,306.87662,271.3426,-0.025390625,-0.10601807
28,0.23333333333333334,0,306.87122,270.399,-0.0054016113,-0.9436035
29,0.24166666666666667,0,306.88202,271.221,0.010803223,0.8220215
30,0.25,0,306.97256,271.46896,0.090545654,0.24795532
31,0.25833333333333336,0,306.75958,270.7602,-0.21298218,-0.70877075
32,0.26666666666666666,0,306.7431,270.50214,-0.016479492,-0.25805664
33,0.275,0,306.9856,271.49835,0.24249268,0.9962158
34,0.2833333333333333,0,306.94376,271.26492,-0.0418396,-0.23342896
35,0.2916666666666667,0,306.8641,270.4747,-0.07965088,-0.79022217
36,0.3,0,306.86334,270.91785,-0.00076293945,0.44314575
37,0.30833333333333335,0,306.90814,271.3373,0.044799805,0.4194641
38,0.31666666666666665,0,306.89676,270.70566,-0.011383057,-0.63165283
39,0.325,0,306.84485,270.46564,-0.0519104,-0.24002075
40,0.3333333333333333,0,306.8973,271.24243,0.052459717,0.77679443
41,0.3416666666666667,0,307.08044,271.44318,0.18313599,0.20074463
42,0.35,0,306.87665,270.4817,-0.20379639,-0.9614868
43,0.35833333333333334,0,306.92477,270.91174,0.04812622,0.4300537
44,0.36666666666666664,0,307.11615,271.3279,0.19137573,0.4161682
45,0.375,0,307.09024,271.5584,-0.025909424,0.23049927
46,0.38333333333333336,0,306.88657,270.77356,-0.20367432,-0.7848511
47,0.39166666666666666,0,306.866,270.58496,-0.020568848,-0.18859863
48,0.4,0,307.06647,271.58484,0.20046997,0.9998779
49,0.4083333333333333,0,306.94583,271.26917,-0.12063599,-0.31567383
50,0.4166666666666667,0,306.86563,270.38892,-0.080200195,-0.880249
51,0.425,0,307.06076,271.3668,0.1951294,0.97787476
52,0.43333333333333335,0,307.04248,271.59174,-0.01828003,0.22494507
53,0.44166666666666665,0,306.80463,270.61444,-0.237854,-0.9772949
54,0.45,0,306.82947,270.60144,0.024841309,-0.013000488
55,0.4583333333333333,0,306.978,271.23483,0.14852905,0.63339233
56,0.4666666666666667,0,306.91412,271.12003,-0.06387329,-0.11480713
57,0.475,0,306.86447,270.36917,-0.0496521,-0.7508545
58,0.48333333333333334,0,306.8648,271.08154,0.00033569336,0.7123718
59,0.49166666666666664,0,306.98123,271.5431,0.11642456,0.46154785
60,0.5,0,306.79507,270.51675,-0.18615723,-1.0263367
61,0.5083333333333333,0,306.82013,270.64474,0.025054932,0.12799072
62,0.5166666666666667,0,307.06992,271.64188,0.24978638,0.99713135
63,0.525,0,306.80334,270.40552,-0.26657104,-1.2363586
64,0.5333333333333333,0,306.80695,271.00592,0.0036010742,0.60040283
65,0.5416666666666666,0,307.0445,271.4739,0.23754883,0.46798706
66,0.55,0,306.80606,270.57806,-0.23843384,-0.8958435
67,0.5583333333333333,0,306.83798,270.79153,0.031921387,0.21347046
68,0.5666666666666667,0,306.87244,271.27383,0.034454346,0.4822998
69,0.575,0,307.03754,271.5152,0.1651001,0.24136353
70,0.5833333333333334,0,306.9901,271.0785,-0.047424316,-0.43670654
71,0.5916666666666667,0,306.94122,271.11148,-0.04888916,0.032989502
72,0.6,0,307.02798,271.46246,0.086761475,0.35098267
73,0.6083333333333333,0,307.0058,271.4839,-0.02218628,0.02142334
74,0.6166666666666667,0,306.93457,270.7349,-0.07122803,-0.7489929
75,0.625,0,306.94916,271.27426,0.014587402,0.5393677
76,0.6333333333333333,0,307.0654,271.5957,0.116241455,0.32144165
77,0.6416666666666667,0,306.88556,270.52353,-0.17984009,-1.0721741
78,0.65,0,306.98828,271.28705,0.10272217,0.7635193
79,0.6583333333333333,0,307.0499,271.51025,0.06161499,0.22320557
80,0.6666666666666666,0,307.05182,271.48068,0.0019226074,-0.029571533
81,0.675,0,306.9028,270.51434,-0.14901733,-0.9663391
82,0.6833333333333333,0,306.9596,271.48044,0.056793213,0.966095
83,0.6916666666666667,0,307.02634,271.67435,0.06674194,0.19390869
84,0.7,0,307.00092,270.92905,-0.025421143,-0.7453003
85,0.7083333333333334,0,306.91568,270.53577,-0.085235596,-0.39328003
86,0.7166666666666667,0,306.92508,271.292,0.009399414,0.7562256
87,0.725,0,306.8778,270.47513,-0.04727173,-0.816864
88,0.7333333333333333,0,306.9028,270.94025,0.024993896,0.4651184
89,0.7416666666666667,0,307.05795,271.34317,0.15515137,0.40292358
90,0.75,0,307.04514,271.5392,-0.012817383,0.19604492
91,0.7583333333333333,0,306.97275,270.78397,-0.072387695,-0.755249
92,0.7666666666666667,0,306.9359,271.18732,-0.036834717,0.40335083
93,0.775,0,306.93912,271.45438,0.0032043457,0.26705933
94,0.7833333333333333,0,306.94092,271.36475,0.0018005371,-0.08963013
95,0.7916666666666666,0,306.76743,270.40387,-0.17349243,-0.96087646
96,0.8,0,306.99216,271.39026,0.22473145,0.98638916
97,0.8083333333333333,0,306.98834,271.62045,-0.0038146973,0.23019409
98,0.8166666666666667,0,306.91345,270.87137,-0.07489014,-0.7490845
99,0.825,0,306.80505,270.6641,-0.10839844,-0.20727539
100,0.8333333333333334,0,307.0359,271.4739,0.23083496,0.80981445
101,0.8416666666666667,0,306.96265,271.27246,-0.07324219,-0.20144653
102,0.85,0,306.73566,270.365,-0.22698975,-0.9074707
103,0.8583333333333333,0,306.99918,271.37784,0.2635193,1.0128479
104,0.8666666666666667,0,307.0205,271.6334,0.021331787,0.2555542
105,0.875,0,306.94162,270.77954,-0.07888794,-0.8538513
106,0.8833333333333333,0,306.91458,270.67548,-0.027038574,-0.10406494
107,0.8916666666666667,0,307.0775,271.58377,0.16293335,0.9082947
