iteration,time,id,x,y,dx,dy
0,0.0,0,349.71863,252.48912,-0.28137207,-1.5108795
1,0.008333333333333333,0,349.4487,252.21474,-0.26992798,-0.27438354
2,0.016666666666666666,0,349.575,253.87643,0.12631226,1.6616974
3,0.025,0,349.44012,253.41783,-0.1348877,-0.4586029
4,0.03333333333333333,0,349.55026,252.02368,0.11013794,-1.3941498
5,0.041666666666666664,0,349.69006,252.49298,0.13980103,0.46929932
6,0.05,0,349.4886,252.46104,-0.20147705,-0.031936646
7,0.058333333333333334,0,349.47046,253.94524,-0.018127441,1.4841919
8,0.06666666666666667,0,349.56036,252.02046,0.089904785,-1.9247742
9,0.075,0,349.6521,253.17398,0.09173584,1.1535187
10,0.08333333333333333,0,349.74127,254.24623,0.08917236,1.0722504
11,0.09166666666666666,0,349.50836,252.32506,-0.23291016,-1.9211731
12,0.1,0,349.31268,253.99623,-0.19567871,1.6711731
13,0.10833333333333334,0,349.54303,252.00034,0.23034668,-1.9958954
14,0.11666666666666667,0,349.60175,253.04483,0.05871582,1.0444946
15,0.125,0,349.77115,254.29147,0.16940308,1.2466431
16,0.13333333333333333,0,349.7128,252.78821,-0.05834961,-1.5032654
17,0.14166666666666666,0,349.3875,253.97923,-0.32528687,1.1910248
18,0.15,0,349.38422,253.69626,-0.0032958984,-0.28297424
19,0.15833333333333333,0,349.46457,252.05495,0.08035278,-1.6413116
20,0.16666666666666666,0,349.7031,252.87585,0.23852539,0.8209076
21,0.175,0,349.69763,252.86566,-0.0054626465,-0.010192871
22,0.18333333333333332,0,349.62027,252.2234,-0.07736206,-0.6422577
23,0.19166666666666668,0,349.44342,253.831,-0.17684937,1.6075897
24,0.2,0,349.42847,253.79274,-0.014953613,-0.038253784
25,0.20833333333333334,0,349.48355,252.08466,0.05508423,-1.7080841
26,0.21666666666666667,0,349.6861,254.25409,0.20254517,2.1694336
27,0.225,0,349.67996,252.98479,-0.006134033,-1.2693024
28,0.23333333333333334,0,349.62598,252.2405,-0.053985596,-0.7442932
29,0.24166666666666667,0,349.37625,253.8817,-0.24972534,1.6412048
30,0.25,0,349.44635,252.07697,0.07009888,-1.8047333
31,0.25833333333333336,0,349.68033,254.30302,0.23397827,2.226059
32,0.26666666666666666,0,349.67636,253.03397,-0.003967285,-1.2690582
33,0.275,0,349.50534,252.21579,-0.17102051,-0.81817627
34,0.2833333333333333,0,349.47592,253.70291,-0.029418945,1.4871216
35,0.2916666666666667,0,349.48898,252.18555,0.013061523,-1.5173645
36,0.3,0,349.54126,252.70032,0.05227661,0.5147705
